nconst	closeness	betweenness	degree	primaryName	gender
nm1353930	0.27403165033911075	0.0	0.0006261740763932373	Kevin Kennedy	male
nm1355890	0.3016958152191949	0.00019352158037018474	0.0012523481527864746	Wendy Mericle	female
nm1356268	0.2875715686584633	0.00015167015984029187	0.002504696305572949	Gideon Raff	male
nm1358364	0.290085835540381	2.1552596321693454e-05	0.0012523481527864746	David B. Harris	male
nm1360299	0.3040366542924986	0.0002589961940387107	0.0012523481527864746	M. Raven Metzner	male
nm1362049	0.2968877567682309	0.001588761776187426	0.0031308703819661866	Marlana Hope	female
nm1362905	0.3375663733244217	0.007860799691090272	0.008140262993112084	Craig Wright	male
nm1363554	0.3260643448943725	0.0031356196414522425	0.005009392611145898	Devon Greggory	female
nm1364160	0.2691157751398715	3.088456814349626e-05	0.0012523481527864746	Tom Nunan	male
nm1370980	0.2642655736751839	0.0	0.0006261740763932373	Onalee Hunter	female
nm1371010	0.24122376416270863	2.2877220174728155e-05	0.0012523481527864746	Dallas Jackson	male
nm1376076	0.2693549820746052	0.0	0.0006261740763932373	G. Ross Parker	male
nm1376372	0.2812548340191195	0.0005809200607548458	0.002504696305572949	Tom Scharpling	male
nm1377920	0.29309733372021796	0.0008042601561662338	0.0031308703819661866	Evan T. Reilly	male
nm1377981	0.23712146900023476	0.0	0.0006261740763932373	Dena Waxman	female
nm1379068	0.25698939929328624	0.0	0.0006261740763932373	David Johnson	male
nm1379821	0.16315213294808062	0.0	0.0006261740763932373	Margaret Dunlap	female
nm1380122	0.3230288171126035	0.001441118499010238	0.0031308703819661866	Adam Glass	male
nm1381217	0.26967458693008217	0.0	0.0006261740763932373	Will Pascoe	male
nm1381872	0.19227596709037456	0.0	0.0006261740763932373	Krista Tucker	female
nm1383735	0.30740878504040847	0.0	0.0006261740763932373	Curtis Gwinn	male
nm1386298	0.2819526718977763	0.0001603502436878839	0.0012523481527864746	Jesse McKeown	male
nm1387989	0.32129351475525714	0.0016418632333177702	0.005635566687539136	Andrew Wilder	male
nm1392007	0.23746832797847608	0.0	0.0006261740763932373	Marisol Adler	female
nm1393214	0.18623373962921233	0.0	0.0006261740763932373	Brandon Broussard	male
nm1394586	0.24209741418337727	9.770114684752511e-07	0.0012523481527864746	Ryan Parrott	male
nm1396112	0.18386085549600567	0.0	0.0006261740763932373	Lisa Kohn	female
nm1396791	0.23867783349523483	0.0	0.0006261740763932373	Lucy Boyle	female
nm1398578	0.31879229933022407	0.0024622074216847827	0.004383218534752661	Blake Masters	male
nm1400899	0.18633298489413597	1.786186113847225e-05	0.0012523481527864746	David A. Levinson	male
nm1401678	0.28995630402194367	0.00023664019163268198	0.0012523481527864746	Bradley Bredeweg	male
nm1403188	0.15900862295139315	0.001123051740688152	0.002504696305572949	Sarah Phelps	female
nm1403589	0.24403403752717903	0.0	0.0006261740763932373	Robert Sudduth	male
nm1403671	0.3222273420054585	0.001098969007794599	0.002504696305572949	Joel Anderson Thompson	male
nm1405821	0.1340005601167401	7.007685889730138e-08	0.0012523481527864746	John Jackson	male
nm1406699	0.28198765470393	7.5738789451475216e-06	0.0012523481527864746	Oliver Grigsby	male
nm1408499	0.23463672731965415	1.0215129894415294e-05	0.0012523481527864746	Brian Durkin	male
nm1409000	0.2535914530391364	2.4051657294663976e-05	0.0012523481527864746	Carlito Rodriguez	male
nm1409303	0.2865744097342622	4.624688957038017e-05	0.0012523481527864746	Crystal Liu	female
nm1409941	0.24727322181422548	5.435453428979874e-05	0.0018785222291797118	Jennifer Beck	female
nm1411800	0.2584653000881358	0.000187175290114692	0.0012523481527864746	Hilary Knight	female
nm1412937	0.3011361754281361	0.00018021727278743344	0.0018785222291797118	John E. Pogue	male
nm1416926	0.2692751991943367	0.0015466735614372902	0.002504696305572949	David Schickler	male
nm1417395	0.2064869284757081	0.0	0.0006261740763932373	Hilary Winston	female
nm1425003	0.27266728652409944	0.0	0.0006261740763932373	Mark Haslett	male
nm1427363	0.28964220855768313	0.0006000512932280697	0.0018785222291797118	Vanessa Rojas	female
nm1427899	0.26924329927439655	0.00028770446261493535	0.0012523481527864746	Casey Johnson	female
nm1427947	0.26924329927439655	0.00028770446261493535	0.0012523481527864746	David Windsor	male
nm1428654	0.2957288312026284	4.9462566953335104e-05	0.002504696305572949	Kyle Harimoto	male
nm1429362	0.31451306002421725	0.0002613033479064328	0.0018785222291797118	Vanessa Reisen	female
nm1429723	0.2698987619867589	0.00030299937302589314	0.0012523481527864746	Halley Wegryn Gross	female
nm1430365	0.2207035517467408	0.0	0.0006261740763932373	Harry Hannigan	male
nm1431054	0.20487683951952765	0.0004868621615433327	0.0018785222291797118	Mark Higley	male
nm1431587	0.20183832508159233	0.0002489609997520974	0.0012523481527864746	Renee Godelia	female
nm1431618	0.20483067841290584	0.0006503290206701685	0.0018785222291797118	Jeanne Marie Ford	female
nm1433017	0.26106309048617293	0.0	0.0006261740763932373	Michael Zara	male
nm1433517	0.20183832508159233	0.0002489609997520974	0.0012523481527864746	John Stuart Newman	male
nm1437177	0.27004307143918016	2.5856052979307513e-05	0.0018785222291797118	Benjamin Raab	male
nm1439546	0.2481235841589563	0.000495566251267167	0.002504696305572949	Dave Holstein	male
nm1439648	0.2514034457011698	0.0	0.0006261740763932373	Annabel Oakes	female
nm1440633	0.23497634986688723	1.33479731232955e-08	0.0012523481527864746	Jordan Young	male
nm1440693	0.2901228658050104	0.0002731897811871199	0.0012523481527864746	Mike Ostrowski	male
nm1440919	0.29149966332125565	9.340951996802446e-05	0.0012523481527864746	Max Borenstein	male
nm1442065	0.27421349500799325	9.669132848676189e-05	0.0012523481527864746	Jack Maple	male
nm1443101	0.2993513121933551	0.0008899614925486271	0.004383218534752661	Jason Wilborn	male
nm1445577	0.2917428837328712	0.0013589925472527941	0.0031308703819661866	Stephen Hootstein	male
nm1446971	0.25077928884720424	0.0	0.0006261740763932373	Teresa Huang	female
nm1449094	0.2808030888030888	0.0	0.0006261740763932373	Francisco Castro	male
nm1452688	0.28556620072247524	0.00032954133669226677	0.0018785222291797118	Adam Rapp	male
nm1452917	0.29118221709746644	0.00010135607791732133	0.0012523481527864746	Vivian Tse	female
nm1453745	0.324412090068872	0.004196873057716714	0.00939261114589856	Don McGill	male
nm1453801	0.30600154835235116	0.0029640299244416382	0.0031308703819661866	Melody Fox	female
nm1454167	0.20668409685119926	0.0	0.0006261740763932373	Shamit Choksey	male
nm1455356	0.2409935583066034	2.4820440941072117e-06	0.0012523481527864746	Grant Nieporte	male
nm1456249	0.24003907797111398	2.603745570677026e-05	0.0012523481527864746	Adam Wiesen	male
nm1457646	0.21557468402456664	0.0	0.0006261740763932373	Skander Halim	male
nm1459623	0.25263304154508825	0.00012272085954005257	0.0012523481527864746	Abdi Nazemian	male
nm1460116	0.2723079227197843	0.0	0.0006261740763932373	Micah Schraft	male
nm1461835	0.28481468717691655	0.0002345639681443864	0.0012523481527864746	Louis St. Clair	male
nm1463273	0.3352262251557948	0.006441263493472074	0.008140262993112084	Keith Eisner	male
nm1464187	0.17867882623479234	0.0	0.0006261740763932373	Elizabeth Kealoha	female
nm1464243	0.2862675945460843	4.026172297439398e-05	0.0012523481527864746	Jon Kinnally	male
nm1464895	0.3017158408283827	0.0016815292246560643	0.005635566687539136	Stacy McKee	female
nm1465526	0.2862675945460843	4.026172297439398e-05	0.0012523481527864746	Tracy Poust	female
nm1465657	0.275794072141492	0.00012509981040437624	0.002504696305572949	Zachary Reiter	male
nm1465774	0.26025593312530415	0.0	0.0006261740763932373	Jill Rothblatt	female
nm1469599	0.27971447032399005	0.0	0.0006261740763932373	Kam Miller	male
nm1471121	0.2169016772838976	0.0	0.0006261740763932373	Sholom Gelt	male
nm1471491	0.3023781806086812	0.0016835507346530745	0.005635566687539136	Jeff Davis	male
nm1471730	0.1821515157586808	0.0	0.0006261740763932373	Ethan Banville	male
nm1472007	0.18623373962921233	0.0	0.0006261740763932373	Teri Brown-Jackson	female
nm1473012	0.18623373962921233	0.0	0.0006261740763932373	Kellie R. Griffin	female
nm1473727	0.28874067016039384	6.5310801519676146e-06	0.0012523481527864746	Stacy Kravetz	female
nm1475436	0.23809024958751276	0.0	0.0006261740763932373	Will Staples	male
nm1475647	0.2576887099974489	0.0	0.0006261740763932373	Jai Tiggett	male
nm1479457	0.2506548291929747	2.404446960050408e-05	0.002504696305572949	Matt Lambert	male
nm1479675	0.21377007548145885	0.0	0.0006261740763932373	Steve Stajich	male
nm1479736	0.3156706830098267	0.0009098783960513955	0.0037570444583594235	Ken Woodruff	male
nm1480084	0.32719093035810687	0.0032052020410100715	0.005635566687539136	Alexander Woo	male
nm1486706	0.2590545122958995	2.085901682857001e-05	0.0012523481527864746	Michael Golamco	male
nm1487597	0.3090389910595914	0.004126535798513851	0.005009392611145898	LaToya Morgan	female
nm1490859	0.272569184181333	1.675729248125744e-06	0.0012523481527864746	Ken Schefler	male
nm1493255	0.22347041616479438	9.248647818334798e-05	0.0018785222291797118	Jenni Konner	female
nm1494121	0.20778953623917168	0.0	0.0006261740763932373	Alexandra Rushfield	female
nm1494536	0.26276844813134087	0.0	0.0006261740763932373	Kirsten Vangsness	female
nm1494967	0.3028415336953263	0.00011021813978106606	0.0018785222291797118	Zach Craley	male
nm1496582	0.2207035517467408	0.0	0.0006261740763932373	Steve Jarczak	male
nm1497259	0.28090720884961223	4.283131520704151e-06	0.0012523481527864746	Sonya Steele	female
nm1499089	0.3161757034048621	0.0009593214349889806	0.0037570444583594235	Gabe Fonseca	male
nm1500682	0.2903823426070847	0.0011494786954998869	0.002504696305572949	Shukree Tilghman	male
nm1500876	0.2645886085159638	0.0	0.0006261740763932373	Roger Wolfson	male
nm1502218	0.2514034457011698	0.0	0.0006261740763932373	Guy Branum	male
nm1503347	0.28460069498794727	0.00019170464003345278	0.0012523481527864746	David Iserson	male
nm1507437	0.18060273754892028	0.00018724536697358927	0.0018785222291797118	Heather Wordham	female
nm1509265	0.2647118772384474	1.9831328656713217e-06	0.0018785222291797118	Ralph Gifford	male
nm1509321	0.28274189033682706	0.0	0.0006261740763932373	Kyra Keene	female
nm1510751	0.2278731670635418	0.0	0.0006261740763932373	Bart Montgomery	male
nm1511199	0.20558105877298116	0.0	0.0006261740763932373	Josh Schaer	male
nm1520649	0.18994588495852574	0.0016463717075615857	0.002504696305572949	Alan Yang	male
nm1523916	0.320410249180559	5.302293030327744e-05	0.0012523481527864746	Ahmed Lavalais	male
nm1524395	0.2674374135851499	2.6494167763721234e-05	0.0012523481527864746	John-Paul Nickel	male
nm1529002	0.2380403760048179	0.0	0.0006261740763932373	Evan Endicott	male
nm1531358	0.27333954719023423	0.0014630319239080042	0.0037570444583594235	Joel Church-Cooper	male
nm1535916	0.24458554171486993	0.0	0.0006261740763932373	Harold Hayes Jr.	male
nm1536475	0.24458554171486993	0.0	0.0006261740763932373	Katherine Boutry	female
nm1537756	0.28090720884961223	4.283131520704151e-06	0.0012523481527864746	Mark Morocco	male
nm1540499	0.25154256938103536	8.259656673833689e-07	0.0012523481527864746	Aireka Muse	female
nm1541272	0.17726430730233012	0.0	0.0006261740763932373	Amy Seimetz	female
nm1541762	0.33537462648024496	0.0037127732075241298	0.007514088916718847	Craig Turk	male
nm1541816	0.2958058113428562	0.0007909793262854893	0.0018785222291797118	Justin Varava	male
nm1544976	0.18947083220441424	0.0	0.0006261740763932373	Erik Durbin	male
nm1545000	0.23497634986688723	1.33479731232955e-08	0.0012523481527864746	Alison Flierl	female
nm1545076	0.24353719628171128	9.228642847031542e-05	0.002504696305572949	Abraham Higginbotham	male
nm1545348	0.18456260023955987	4.508875025670873e-05	0.0012523481527864746	Ryan Quan	male
nm1545960	0.35047611704383363	0.013055013381387023	0.008766437069505322	Jenna Bans	female
nm1546172	0.31396995337592815	0.005477445735758354	0.005635566687539136	Joe Halpin	male
nm1547283	0.18058838719930076	0.0	0.0006261740763932373	Eric Garcia	male
nm1547709	0.30730487104080045	0.0	0.0006261740763932373	Tiffany Anderson	female
nm1547719	0.3073256482201413	0.0003744206570882813	0.0012523481527864746	Adrienne Carter	female
nm1547852	0.2872444627002433	0.00015520561674445607	0.002504696305572949	Kayla Alpert	female
nm1549205	0.3040163194328328	0.0	0.0006261740763932373	Marc Gaffen	male
nm1549211	0.23923054656456408	0.0	0.0006261740763932373	Jim Galasso	male
nm1550210	0.3083262675936917	0.0	0.0006261740763932373	Tamar Laddy	female
nm1550332	0.28872232985041446	0.0	0.0006261740763932373	Karin Lewicki	female
nm1551542	0.30824263384531925	0.0002465879047393427	0.002504696305572949	Dara Resnik	female
nm1555460	0.2375676170068205	5.924681271464247e-07	0.0012523481527864746	Michelle Gurland	female
nm1556197	0.2375676170068205	5.924681271464247e-07	0.0012523481527864746	Kevin Napier	male
nm1556992	0.2923433128597614	0.0008345129825446869	0.002504696305572949	Jason Gavin	male
nm1557218	0.2595426385359865	0.0003342314872786487	0.0012523481527864746	Patrick Moss	male
nm1557265	0.23001796422336362	0.0	0.0006261740763932373	Erica Peterson	female
nm1557594	0.24596195990368225	0.0011656809788852002	0.004383218534752661	Dan Fogelman	male
nm1557684	0.1965749129673276	4.1570871279883145e-05	0.0018785222291797118	Sanjay Shah	male
nm1560199	0.18947083220441424	0.0	0.0006261740763932373	Liz Cackowski	female
nm1561361	0.23157653412130322	0.0	0.0006261740763932373	Keith Josef Adkins	male
nm1563074	0.18142449460176815	0.0	0.0006261740763932373	Marc Hertz	male
nm1564800	0.2905679675264487	0.0011306196869224187	0.0018785222291797118	Hiram Martinez	male
nm1570122	0.2760620691749415	0.0005712724998178652	0.004383218534752661	Vladimir Cvetko	male
nm1571148	0.3171463457177743	0.0015955472402803214	0.005009392611145898	Sera Gamble	female
nm1571761	0.2738170537032017	0.0007929869110814723	0.002504696305572949	Sian Heder	female
nm1576909	0.3019964787562701	0.0001142804433330035	0.0018785222291797118	Kalinda Vazquez	female
nm1577092	0.3085564945864304	0.0024923578166640083	0.004383218534752661	Dahvi Waller	female
nm1578005	0.24715221705679255	0.0	0.0006261740763932373	Whit Anderson	female
nm1585728	0.24959503610356093	4.053656699187366e-05	0.0012523481527864746	Jessi Klein	female
nm1586726	0.2890160546812907	5.591742211495296e-05	0.0012523481527864746	Troy Putney	male
nm1586791	0.3316551749297727	0.0064463322733413955	0.006261740763932373	Andy Reaser	male
nm1586954	0.2820576463653005	4.136477285372001e-06	0.0012523481527864746	Judy Sachs	female
nm1590991	0.27419695370230734	0.0	0.0006261740763932373	Sam Ernst	male
nm1591220	0.2278731670635418	0.0	0.0006261740763932373	Tony Bedard	male
nm1592205	0.2560340214605571	2.204683256550299e-05	0.0018785222291797118	Brian K. Vaughan	male
nm1594225	0.28011092281620703	3.279756111409209e-05	0.0018785222291797118	Clifford Olin	male
nm1594760	0.2758108067109614	0.0	0.0006261740763932373	Jon Wurster	male
nm1597695	0.22288964621080246	0.0	0.0006261740763932373	John Moccia	male
nm1602476	0.29425473377569183	0.0003077981270651916	0.0018785222291797118	David Hudgins	male
nm1602547	0.2460285242618603	3.105550067969046e-05	0.0018785222291797118	Tom Rob Smith	male
nm1603717	0.21499349651176541	0.0	0.0006261740763932373	John Christian Plummer	male
nm1615610	0.282320424831527	0.00039454132674071553	0.0018785222291797118	Allan Loeb	male
nm1618202	0.31007196698386713	0.002306835560914927	0.006261740763932373	Byron Balasco	male
nm1618220	0.29615271850669445	0.0005291052710308463	0.0031308703819661866	Terrence Coli	male
nm1618229	0.290623701288322	6.233153530009949e-05	0.0012523481527864746	Liliana Escliar	female
nm1618252	0.2207035517467408	0.0	0.0006261740763932373	Jessica Kaminsky	female
nm1618437	0.2514729882990789	0.0	0.0006261740763932373	Jesse Peyronel	male
nm1620014	0.2903452460796525	2.326107918410832e-05	0.0012523481527864746	Erik Mountain	male
nm1620470	0.3425524699498851	0.005198829202629025	0.004383218534752661	Mick Betancourt	male
nm1621092	0.3131480141917261	0.0017060574881295357	0.0037570444583594235	Jessica Ball	female
nm1625189	0.27670065439050373	0.0	0.0006261740763932373	Carla Robinson	female
nm1625195	0.3047909612096423	0.0018707017482634603	0.0012523481527864746	Douglas Stark	male
nm1626496	0.29311623408028376	0.00039209093675773865	0.002504696305572949	Matthew McGough	male
nm1626498	0.28045657874440844	0.0	0.0006261740763932373	Brad Meltzer	male
nm1631709	0.3261345291479821	0.002538907849240959	0.007514088916718847	Matt Olmstead	male
nm1631729	0.22911363693641473	3.2116262571302505e-05	0.0018785222291797118	Jenny Lee	female
nm1633302	0.2695626389918458	0.0	0.0006261740763932373	Glenn Farrington	male
nm1633902	0.2503511139261422	0.0	0.0006261740763932373	Dan Rubin	male
nm1635250	0.2670603096266267	0.0	0.0006261740763932373	Adrian Wenner	male
nm1635723	0.18947083220441424	0.0	0.0006261740763932373	Tim McAuliffe	male
nm1636629	0.27419695370230734	0.0	0.0006261740763932373	Jim Dunn	male
nm1636639	0.21632361689470553	0.0	0.0006261740763932373	Michelle Patrick	female
nm1636644	0.2832528431219816	0.00029709996186337535	0.002504696305572949	Daniel Sinclair	male
